date,flow_in_ex_mcap_z90,flow_net_ex_mcap_z90,flow_in_ex_mcap,flow_net_ex_mcap,CapMVRVCur,CapMrktCurUSD
2018-03-16,-0.23514496515722594,0.32441330068077817,0.0026060788810116577,0.0003730906966660686,1.54749227,139914335208.6044
2018-03-19,-0.3775816303381676,1.6272017134391954,0.002431070665504712,0.0011500241982770935,1.5372127,138614553160.81683
2018-03-20,-0.3339931819991194,0.7746719441812407,0.002478557571703307,0.0006623229889238905,1.60262445,144521631437.1412
2018-03-21,-0.8005183160417696,-0.3399583956910278,0.001916266717560336,1.6114633762048692e-05,1.66984764,150605270576.6591
2018-03-22,-0.7898712002993924,-0.08637971015596917,0.0019150250806368987,0.0001610325822617702,1.66685407,150352052268.78598
2018-03-23,-1.0342147949169247,-0.7416841325549747,0.0016073760834648277,-0.00021714038697899992,1.6366036,147507258760.04517
2018-03-26,-1.5949803939263465,-0.5261834448313448,0.0008928448226215175,-9.851102479461396e-05,1.58785272,142978872725.61987
2018-03-27,-0.5210971897403937,-0.3230354346277318,0.002158042411490835,1.4018239234260845e-05,1.54056226,138430269669.80035
2018-03-28,-1.0743598134213959,-0.3574802211355344,0.0014834494779873099,-7.108524633799032e-06,1.47972397,132788146745.2988
2018-03-29,-1.0107499712811614,-0.23839200047587736,0.0015381875624628746,5.7714485123435106e-05,1.49995286,134434473959.64536
2018-04-02,-1.0456129166567285,-0.13268902021559667,0.0014757178772563362,0.00011521988826466063,1.29804435,115353102998.06737
2018-04-03,-0.6810011315247828,0.01922862249428145,0.0018965724952264798,0.00019815843645685585,1.34269917,119244423031.53572
2018-04-04,1.0098974898626287,0.6088495260968729,0.003903102736243755,0.0005207553011039034,1.41752889,125830051366.80844
2018-04-05,-0.328532331694656,-0.14345006862939155,0.002326236390748324,0.0001151126642804054,1.29795987,114986059183.08643
2018-04-06,0.2571331577792796,-0.0776025984336424,0.0030124914193631947,0.00014997637432940562,1.30312944,115302512667.8604
2018-04-09,-1.4737049784879048,-0.09707179294003938,0.0009640449768000258,0.00013926009605421609,1.34758367,118932810742.21152
2018-04-10,-0.9198379202509926,-1.1494857513933243,0.0015971561221266896,-0.0004252697234380009,1.29733763,114311672118.16814
2018-04-11,-0.8305423668076737,-0.563111320212566,0.0016894127499119554,-0.00011872436578502583,1.3143587,115680131308.85144
2018-04-12,-0.2707101496068016,0.35618789192758554,0.002339839497649373,0.00036550112172291946,1.33919481,117867416604.65047
2018-04-13,0.6797823500214357,1.4160569979401731,0.0034491766426772118,0.000934683947988022,1.52215846,134168090914.6082
2018-04-16,-1.213047151242279,-0.09883044638442479,0.0012400318506566648,0.00013795743496126944,1.60406337,141650187328.7155
2018-04-17,-0.9168444377060473,-0.8189060454558477,0.0015694206158159765,-0.00024294318297681425,1.54777167,136650419244.81303
2018-04-18,1.312303672388885,-1.5510316726109206,0.004177079366721473,-0.0006435696623841672,1.51791712,133962175227.62907
2018-04-19,-0.4318073365528173,0.14675822233632477,0.0021448820894827,0.00025019279974458294,1.57002305,138650636284.6751
2018-04-20,-0.08220059270757481,-0.6993891387120601,0.0025485842689882366,-0.00019569866437394985,1.58612722,140539709293.91605
2018-04-23,-0.7409077409984014,-0.5062971389704806,0.0017830564676656296,-9.72910115603223e-05,1.68092587,149559305824.3162
2018-04-24,-0.27952451982227583,-0.25866553255739316,0.002309394012281781,3.0155545803116023e-05,1.70339486,151782579435.7192
2018-04-25,2.3786115681059568,-0.25304788614444473,0.005458491367073347,3.216318949337395e-05,1.83531084,164062766307.80725
2018-04-26,0.2638422759159815,-1.9279834023318327,0.002975675150331553,-0.0008562631075006256,1.68455575,150534451808.20685
2018-04-27,-0.17871311384832345,0.002307441444296312,0.0024573506734663505,0.0001502676330918168,1.75708104,157507070083.4661
2018-04-30,-0.7014215449683167,0.15772914076312614,0.0018428836001130097,0.00023132392825874046,1.78054751,159806033177.31946
2018-05-01,-0.46883648655347004,-0.5113368511030851,0.0021080895529927294,-0.00011534803044579265,1.74740041,156962282341.70627
2018-05-02,-0.7676357655813156,-0.6016728751349982,0.0017553430770054193,-0.0001642067197490949,1.71724649,154317464332.452
2018-05-03,-0.7326046744863536,-0.3991077280700529,0.0017878898975299269,-6.212578784366676e-05,1.7386519,156578190321.4114
2018-05-04,0.14207027484050036,1.0715871730108135,0.002791449944965119,0.0006924278957981495,1.83904816,165894741989.12933
2018-05-07,-0.7644388328188804,-0.595934163185684,0.0017502680886506432,-0.0001584449619895983,1.80577797,163299488641.55853
2018-05-08,-0.02898613788263226,0.03252406628613793,0.002586281470040388,0.00016024281902218612,1.75762436,158967333946.10675
2018-05-09,-0.27971265207309615,-0.25357839444650054,0.0023008978176398873,1.5259242761735797e-05,1.73387152,156819276398.11127
2018-05-10,-0.6365745386611737,-0.46352714027309627,0.0018938984960144654,-9.159414707686591e-05,1.74723256,158211127488.7949
2018-05-11,-0.183219875359808,-1.0895629981464576,0.0024035329627771045,-0.00039862904154377445,1.69887071,153878517153.77625
2018-05-14,-1.1447170269518097,-0.46460821683203746,0.0013006942663410235,-9.692181188252963e-05,1.63680889,148108395237.23605
2018-05-15,-0.1903873220233714,-0.6672802985489187,0.0023515896619619027,-0.00020219894601150378,1.62361239,147701005849.94635
2018-05-16,-0.6345398499174376,-0.7169912429197941,0.0018400691444137797,-0.000227519563178846,1.58958164,144605949351.0157
2018-05-17,-0.5713428751595827,-1.136402257594341,0.0018924442859720512,-0.00044615084613264786,1.56132079,141886841023.80402
2018-05-18,-0.5509636386911706,-0.4328974605059548,0.0018961384044365386,-0.00010202865648630682,1.50426871,137176558811.93735
2018-05-21,-1.2975980970157663,-0.231852073387019,0.0010615828635205929,-2.5463358535867287e-06,1.59036292,145078058846.0959
2018-05-22,-0.5888616112604798,0.1526694937412959,0.0018065284622673153,0.000184079366276974,1.56883389,143171421543.0004
2018-05-23,-0.7368602026458295,-0.29577142400557577,0.0016313360023215329,-3.484494579296821e-05,1.49717102,136519507769.17958
2018-05-24,0.4763268659938111,1.2330546565568468,0.0029006659264010173,0.0007218250817288042,1.40810171,128237740095.40971
2018-05-25,0.3210235080877127,0.07527060114263281,0.002687948631827485,0.0001419738286502869,1.41826534,129184935653.3735
2018-05-29,-0.4659453898281198,-0.3797275644330799,0.0018929655448380006,-8.771353327517974e-05,1.33597351,121317311761.56834
2018-05-30,0.18435689607153175,-0.45106536979447837,0.002469750003228273,-0.00012933098666539778,1.40088628,127178919277.39346
2018-05-31,-0.5643871093436746,-0.24400620601222248,0.0017926095412483327,-2.680290366558774e-05,1.38664652,125847610692.34056
2018-06-01,-0.45507513450552645,-0.9799700770135878,0.0018801436258015004,-0.0003862902943436706,1.40689168,127639489898.68208
2018-06-04,-1.190629195564447,-0.12045007894077178,0.0011933315153799108,2.716991576240048e-05,1.44919617,131498835221.0268
2018-06-05,-0.5308902651910646,0.4666703387783429,0.0017797940439924778,0.00031474385766341254,1.40952829,127836651623.76183
2018-06-06,-0.7444756839587938,-0.2717196849119284,0.0015721559304375508,-4.4637697152334545e-05,1.43371987,129979115426.493
2018-06-07,-0.5472394805022329,-0.11820680733326006,0.0017451600948062938,2.7569268874872833e-05,1.44133056,130669884421.28532
2018-06-08,-0.8165424714816573,-0.6240500746164437,0.001488511122649868,-0.00021630221262602996,1.44450247,130942715943.34392
2018-06-11,-0.2540228691922007,0.8160159492909835,0.0019920030772737313,0.0004795690664885654,1.27551954,115242359003.23732
2018-06-12,0.12481693243054069,-0.8569824081902425,0.0023339939574428563,-0.00032491298008562904,1.29750932,117043566259.5198
2018-06-13,-0.05772784310704723,-0.10193311935803502,0.0021359963339825,2.2460093869596776e-05,1.23858038,111540186918.58978
2018-06-14,0.28634334561406943,0.5744084970383401,0.0024153454069092326,0.000300127880534402,1.20092906,107788509788.87521
2018-06-15,0.33051227191053517,-0.13644680468881878,0.0024007721840195455,-9.381369726094377e-06,1.2632478,113326173419.85922
2018-06-18,-1.2386180366011599,0.31746795212398055,0.0012604366976129303,0.00015812334306925741,1.23172728,110303511512.67044
2018-06-19,-0.7591469091475624,0.047521191451482064,0.0015721816027906349,5.859439820096775e-05,1.28056779,114645451013.78528
2018-06-20,-0.999895779609774,-0.5666358257054201,0.0013951568431852426,-0.00018622430303424337,1.28664559,115149244502.8952
2018-06-21,-0.9379969123538058,-0.5773344185508036,0.0014302158437092807,-0.00014676825891647577,1.29123078,115516336692.91388
2018-06-22,-0.4913198895099147,-0.3620243048706814,0.0017306321085471831,-7.191094526317063e-05,1.28466547,114968985603.38635
2018-06-25,-0.6988786290175083,0.5054197143785678,0.0015833029887443438,0.00021802437063020183,1.17963703,105188245647.2729
2018-06-26,0.19717577944303147,0.05174816300178655,0.002190908335433195,7.213568696636544e-05,1.19907224,106861339065.99004
2018-06-27,-0.7621814915752885,-0.05405327647977092,0.0015329227003492275,3.817980142093024e-05,1.17183193,104349523004.1154
2018-06-28,0.16144491072369688,0.4934096286239673,0.0021643815696149662,0.00022393657713949328,1.19000509,105095896985.98283
2018-06-29,-0.20433224468220945,1.1759892783570625,0.001911834068193213,0.0004490702449223281,1.13776355,100304632985.26031
2018-07-02,-1.7347245851446824,-0.2889926845370469,0.0008397947459981818,-3.6066283191641324e-05,1.23860628,108947319052.50592
2018-07-03,-0.30887504234409013,-0.23026178903860367,0.0018144680490494586,-2.2060793005500386e-05,1.28633397,113188557636.7306
2018-07-05,-1.090211337650092,-0.4005445361066523,0.0012777583588759293,-8.019824662996601e-05,1.28137705,112711825499.79326
2018-07-06,0.02744879940392263,0.31552393418295593,0.002044689714784353,0.0001464889493921199,1.27324533,111968645594.2585
2018-07-09,-1.7237952653129658,-1.0884150614659505,0.0008072894238208664,-0.00030521314774329913,1.30865599,114914482588.6505
2018-07-10,-1.0670314454054834,-1.0495640320611577,0.0012497028777843653,-0.00029798387812186264,1.30098801,114224903787.80823
2018-07-11,-0.230754723518835,0.5670673347446118,0.0018291151812399721,0.00021168759668734898,1.2330456,108152793264.32472
2018-07-12,-0.8842081004912473,-1.018243378137897,0.0013768565930732763,-0.00029065952150527605,1.24746562,109344538488.59863
2018-07-13,-0.9015788103570188,-0.35664105808183916,0.0013553386928926601,-8.408621139084635e-05,1.20621817,105609244489.61111
2018-07-16,-1.670630878477488,-0.11765241267469077,0.0007867782196421492,-1.0331528376714418e-05,1.24480827,108867474201.12538
2018-07-17,-0.060167012710891296,1.667512159298583,0.0019272063881474915,0.000564831402591801,1.31568081,115106821467.19034
2018-07-18,0.07352815026979001,1.4488439056720648,0.00202360905129979,0.0004948374238294247,1.43309368,125580721821.32156
2018-07-19,0.16876000787924256,0.533849333375614,0.00209792324553776,0.00021179332806145126,1.44339934,126547867223.51788
2018-07-20,-0.5133819056474356,-0.36105557347930517,0.001615498537498714,-6.446683115769409e-05,1.46018625,128125010853.07112
2018-07-23,-1.7598229342161653,-0.23223994149027585,0.0006963534242217622,-2.5306487850531688e-05,1.44583406,127009676954.65717
2018-07-24,0.14535993505974762,1.5489117482752708,0.0020669596572181637,0.0005330777070092744,1.50619599,132461306959.85504
2018-07-25,0.6338243007934543,1.2733334890141632,0.002415474928958501,0.0004490605616989738,1.63581402,144176409303.4392
2018-07-26,-0.022167924072458694,0.07618126177961196,0.0019388390296139657,6.002479658980668e-05,1.59635249,140848438885.07907
2018-07-27,-0.7527265458261322,-0.2601836020608107,0.0014032936233796716,-4.372189594655284e-05,1.5404035,135905971504.21307
2018-07-30,-1.716335165781686,-0.14285985672824328,0.0006780446119032108,-1.0774201276064113e-05,1.59809411,141376644218.03387
2018-07-31,-0.2816494441725895,0.48372391362984124,0.0017214931374777977,0.00016690314282945823,1.5863148,140397962724.8378
2018-08-01,0.05228602348610127,1.156362281973703,0.001968971708563535,0.00036512388313781154,1.50002457,132737425419.3308
2018-08-02,-0.5471794546700944,-1.3265909372911602,0.0015434524712765604,-0.00034709981552337606,1.47548838,130544828991.5115
2018-08-03,-0.7405680263963094,0.5948579013773326,0.0013941060122733863,0.0002066270809437835,1.46550321,129631238285.9974
2018-08-06,-1.4827670748267803,0.39782438607817733,0.0008390764947421454,0.00015184194111040556,1.36894032,120891309546.94946
2018-08-07,-0.9676993062645814,-1.1556886582648223,0.0012091128250126012,-0.0003015756523350096,1.35040999,119155942795.52562
2018-08-08,-0.3092622921160417,0.7705229271696016,0.0016947797121988962,0.0002589887812186661,1.31126727,115602331537.64192
2018-08-09,0.48974621886434627,1.0460796844524705,0.0022846676326274107,0.0003420351641237985,1.22457474,107787129090.23807
2018-08-10,0.33047345953304874,0.7558624982478307,0.0021383003815136524,0.0002515714216192952,1.28263103,112798970602.05664
2018-08-13,-1.4514808555399552,-0.08342777503457804,0.0008589011301913576,8.376084095584535e-06,1.237715,108651957013.71867
2018-08-14,-0.0670308615541642,0.14059087306897414,0.00182957208237879,7.204877738668481e-05,1.22859486,107823291676.77013
2018-08-15,0.9209916271171532,0.4830778523533845,0.002535635399093205,0.0001711143322554265,1.21462636,106439624172.66588
2018-08-16,-0.05162970958740255,-2.0783797993394355,0.001860958681298992,-0.000574993694199519,1.23272558,107921713369.36864
2018-08-17,-0.7990762005047503,-0.014994501516141802,0.0013350572824184866,2.7512831691315616e-05,1.23701888,108287593315.59192
2018-08-20,-1.868466367319106,-0.2701452553313362,0.0005451918943168939,-5.075392803178409e-05,1.27574994,111766836577.27116
2018-08-21,-0.7394412799423623,-0.12289933217052726,0.0013372188549273108,-1.6785902388128474e-05,1.23354388,108028823193.54256
2018-08-22,-0.2808312462332566,1.2521950212071156,0.0016604052458054819,0.0003627699381913423,1.27272294,111487195428.2082
2018-08-23,0.2760551096850139,0.8020044275970603,0.002049978714416811,0.0002443182933989185,1.25162869,109638677665.2356
2018-08-24,-0.352467214650416,-1.174261475097115,0.0016036220155084648,-0.000284644545767724,1.28108729,112258698492.89713
2018-08-27,-1.2933882581418725,0.6998360015818428,0.0009769115193221174,0.00021464248083462575,1.31333891,115284878069.69078
2018-08-28,-0.17642238985332473,0.3598479477460609,0.0016945706416958183,0.00012733517246185235,1.34163355,117873365030.6772
2018-08-29,0.45150785308864305,2.2420839035843105,0.0021039699847646377,0.0006522791403521605,1.38993223,122261446474.46252
2018-08-30,0.010429612925993745,1.1102923039243082,0.0018132734751375248,0.00034891495935097716,1.37670606,121247278332.5186
2018-08-31,-0.08702974502298993,1.1875679889579887,0.001720183793227513,0.00037660400335777315,1.36359134,120114930037.10117
2018-09-04,-0.6038106018666114,0.6873587372296782,0.0014461618034657666,0.00023887343686939902,1.41924297,125177334900.4002
2018-09-05,0.4486309863115055,1.4778284910464445,0.001964527685113394,0.00045291340892195044,1.43842941,126936865991.23833
2018-09-06,1.0497897439193828,1.7181487165286544,0.0022698493769310953,0.0005262522648397052,1.32907873,117151754999.24129
2018-09-07,2.11339489628343,2.774671800836209,0.00283156776703593,0.0008522148449121026,1.27139307,111939859791.32008
2018-09-10,-1.3656438456350903,-0.28754153037029373,0.0010445787011699602,-1.1959060664569089e-06,1.22689803,107855616025.27689
2018-09-11,-0.7046092391119189,-0.42501291775825334,0.0013792481933230464,-3.915349738256276e-05,1.23657997,108662608384.24086
2018-09-12,-0.5692718787889425,-0.45101799836067874,0.0014404539864270919,-5.131802562248203e-05,1.23448848,108380864787.66785
2018-09-13,-0.08274829003751057,-0.07143741246548063,0.001685377905916957,5.3918990090560686e-05,1.24485106,109241940295.64648
2018-09-14,3.7656471332008525,-0.07689144060017045,0.0037801061843916696,5.1248220424031954e-05,1.27856168,112074557501.76231
2018-09-17,-2.211858636544798,-0.613872016647114,0.0004953811169367945,-9.505292458349116e-05,1.28016559,112220037901.27625
2018-09-18,-0.964504368349824,0.2742688169028046,0.001175698725542382,0.00014736671528294318,1.23381568,108105991224.44568
2018-09-19,-0.5849460772098916,0.28807005595180407,0.0013777114815201007,0.0001559368858528748,1.25024052,109529380192.13356
2018-09-20,-0.614097029921677,0.19107673027310942,0.0013625711688463864,0.00013265867165478923,1.25910583,110295088597.76112
2018-09-21,-0.39399982048679283,0.06709246557711832,0.0014758887491952758,0.00010314288841155326,1.28206545,112288488870.2254
2018-09-24,-1.7672265486106908,-0.13380622957145824,0.0006930653486720055,5.3753913388384735e-05,1.32411544,115860149884.85667
2018-09-25,-0.9778876285465106,0.30878725917065936,0.001122464777489802,0.00017414753605742085,1.29944603,113684243861.49072
2018-09-26,-0.47228481655002724,-1.5006891096711743,0.0014002911660831148,-0.00029227849544321665,1.26947306,110930242226.68497
2018-09-27,-0.08701796481986679,0.29961470496143877,0.0016228889733021898,0.0001723420437803163,1.27892467,111750680973.86244
2018-09-28,-0.19339928825237374,-0.28754562586411886,0.0015609047700967467,1.9665568850489437e-05,1.3210537,115473953608.52664
2018-10-01,-1.5464303892155544,0.1151033205931855,0.000786000836337052,0.0001248357454722906,1.3069717,114243175578.83426
2018-10-02,-0.3964340703652762,-0.6065054934171329,0.0014249608100275516,-6.40291677885032e-05,1.29942083,113518016605.85883
2018-10-03,-0.7771336792971512,-0.6531942299139157,0.001206598866814587,-7.841614252850117e-05,1.28953035,112610666756.30328
2018-10-04,-0.11763952874464059,0.11311440712479871,0.001559218414917574,0.0001144463762246155,1.2814305,111856548131.17673
2018-10-05,-0.41154624425468567,-1.1818552110656833,0.0013915690971287341,-0.0002089112965142993,1.29764795,113267427334.0738
2018-10-08,-1.838979660148833,-0.9977829929817066,0.0005997601439100132,-0.00016571895342103068,1.30175802,113633692973.18517
2018-10-09,-0.697816883429503,-0.04874899060500097,0.0012109717274742795,7.714016874488166e-05,1.30960738,114339270103.70224
2018-10-10,-0.6122748869562671,-0.09689777932795146,0.0012584577393056236,6.576992090995345e-05,1.30696334,114103170639.18616
2018-10-11,0.140267102460099,0.7090723655305684,0.001665547272103525,0.0002624217610386916,1.29493068,113053154102.98314
2018-10-12,1.5164082537695933,-1.065045686367223,0.0024323368509095223,-0.00017430886855932727,1.22741162,106661330255.67244
2018-10-15,-1.2969012032592064,-0.3019884374510019,0.0008700717448454807,1.3091615506555873e-05,1.23348719,107100406864.61185
2018-10-16,2.91907115786731,-5.102261862855674,0.003311636237462885,-0.0014044335256164977,1.28526524,111614357755.55241
2018-10-17,0.07107940515563246,-0.9161828356417557,0.0016470734348172167,-0.0001971909296448167,1.28989252,111958262043.08224
2018-10-18,-0.18208053491129597,-0.7197244904943455,0.0014913665383793657,-0.00013696910243189876,1.28666145,111636608391.73184
2018-10-19,0.37682346505422,0.14967998412902211,0.0018091312731472395,0.0001124802969073604,1.27802221,110846228676.42816
2018-10-22,-1.654681685829375,-0.32151733505978225,0.0006187641728033056,-2.5506248982701335e-05,1.28793139,111206991506.71556
2018-10-23,-0.21044991025612508,-2.343768316141877,0.001442168879806179,-0.0006298473769370715,1.28689576,111092745870.69737
2018-10-24,0.0911269370416901,0.12504956232529466,0.0016179522553058162,9.52391949907649e-05,1.28492912,110896223452.83104
2018-10-25,-0.30743797947368107,-0.003494116165209303,0.0013890004219195454,5.745684994119981e-05,1.2887609,111214183524.86855
2018-10-26,0.8040206939398835,-0.15111190196608243,0.0020303707110338404,1.650284002068267e-05,1.28694965,111026107522.98996
2018-10-29,-1.7320483634868287,-0.011699428297241205,0.0005552837030239515,5.961422485522657e-05,1.28937475,111134376406.18802
2018-10-30,0.6902832130630463,1.1349159432380262,0.00196586307119802,0.0004015843952836707,1.26107732,108654957796.83511
2018-10-31,-0.268660741615016,0.22182390296276747,0.0014055652888478414,0.00013240538551276168,1.26329155,108825354861.77647
2018-11-01,0.23098798156718062,0.5898081668189237,0.0016901498258563468,0.00024257695987600723,1.27073654,109430710322.48328
2018-11-02,-0.14690682950085526,-0.6752204997850568,0.001470746530761202,-0.00013159837210503406,1.27883905,110079075092.29424
2018-11-05,-1.2732535985033604,0.01121935279145306,0.0008014972647764311,6.892431187181851e-05,1.29459494,111457353102.79344
2018-11-06,0.2947640377706059,-0.3893280262039912,0.001709185499537197,-5.348644711613393e-05,1.29123581,111165512798.97427
2018-11-07,0.9231815432507872,1.3832343371195959,0.002085339091159602,0.00047320166021687783,1.2989943,111839004285.48557
2018-11-08,0.508941031820521,0.5023774104901348,0.001846568141782434,0.00021648664314361624,1.31084446,112886579168.95436
2018-11-09,0.3658606097123586,0.6504622155254904,0.0017692689100606966,0.0002641623426329525,1.29195817,111261944815.82117
2018-11-12,-1.4432722879622182,0.14498940329749566,0.0007033088740142384,0.00011460512616585555,1.27781403,110055044898.53024
2018-11-13,-0.0030009708498464284,0.7826360470600957,0.001549653188119209,0.00030824454542746995,1.27501457,109809736244.71677
2018-11-14,0.4453246518357314,1.259084547044293,0.0018143399495798992,0.00045627164824744965,1.26499475,108903259088.7863
2018-11-15,2.6753916430636124,2.5290757076887833,0.0031787484475975375,0.0008633636966866825,1.12750028,96860221302.46277
2018-11-16,3.570651054580665,0.1297805972037201,0.003915295417867603,0.00013813686851110865,1.12835655,96248717597.61153
2018-11-19,-1.0359625385856743,-0.8175082570050854,0.0009209974681392254,-0.0001484935415982199,1.13432294,96568300411.74496
2018-11-20,4.003338053220351,5.069573790768348,0.004492968007438373,0.0019333518085104051,0.98256686,83309665038.67567
2018-11-21,5.05225777672477,2.588200793457236,0.005945449166979138,0.0010799954517909213,0.89259762,75064932894.56099
2018-11-23,0.38298083467659716,-0.9725546469644946,0.0020048156417389073,-0.00024105079808774387,0.89310508,74835214989.06079
2018-11-26,2.323672319879068,3.5242251924163708,0.00371998476037843,0.0015320934993673777,0.82453777,68650951140.12603
2018-11-27,2.0254991298854357,1.5024637254951414,0.0035238978107458123,0.0007448400627739982,0.77562836,64367371529.51591
2018-11-28,1.7876601949208528,0.2829319234452036,0.003359024673874794,0.00025789075371501985,0.7940544,65700289252.32035
2018-11-29,2.4338762401563203,-0.5159512999562402,0.0040375542817678665,-6.885786220742805e-05,0.88549955,73220546017.23143
2018-11-30,0.983878320000876,-0.3881963877222938,0.002693687739257657,-2.2585584363385953e-05,0.89130855,73757876886.60486
2018-12-03,-0.5999741283442611,-0.739115501025108,0.0012063251697986767,-0.00016599277604224441,0.86368527,71334198592.28998
2018-12-04,1.7926341261832777,0.7216209074851255,0.003496359865431439,0.00042437528233028676,0.80763958,66905681722.15498
2018-12-06,1.843063704846606,0.9037838441327635,0.003597456647768044,0.0005045483899392968,0.78473772,64577860936.27737
2018-12-07,1.9968950010316813,0.07837484926268577,0.0038132531562234126,0.0001723564878805365,0.74841821,61144670013.323586
2018-12-10,-0.42690575717672624,-0.5248564496448549,0.0014192278601667606,-7.53175673151272e-05,0.75773343,61656683797.12883
2018-12-11,0.7553177970818495,-0.5326684363949128,0.0025985909922495486,-7.402531208748548e-05,0.73200608,59452937061.822815
2018-12-12,0.9552539923873161,0.4908390530542448,0.002815784993947259,0.00033687909469178414,0.7222971,58395272773.26061
2018-12-13,0.9464057238140675,0.25922163544374355,0.0028281528120375514,0.00024523873389441155,0.73845418,59627489561.96774
2018-12-14,0.38945928131027413,0.4967045950234241,0.0022872052900487576,0.0003464412425364939,0.7044642,56799160023.82104
2018-12-17,-0.7459755804686657,0.03464400151388377,0.0011552778665530829,0.00016133915824329478,0.69338644,55684427860.85024
2018-12-18,1.0399201727650274,0.6568687642272618,0.002940705546437849,0.0004100693324574691,0.75972613,60984540763.57043
2018-12-19,0.897344157034668,0.24028102585938005,0.0028096949577712423,0.00024396777630144383,0.79650093,63785396911.68198
2018-12-20,1.539277564807721,-0.4003580356175487,0.0034934786760193663,-1.1571092678395174e-05,0.80573894,64458072015.152504
2018-12-21,1.4881182707672553,0.56173099246397,0.0034791093667434227,0.00037561041262799483,0.88611656,70914924965.58305
2018-12-24,-0.3110185052870741,0.2924697854971364,0.0016305418906360624,0.0002692682506799398,0.86090691,68758702225.0924
2018-12-26,-0.32045805151271767,-0.1148755911383372,0.0016180310442217307,0.00011511043513724506,0.82260882,65615302891.15366
2018-12-27,-0.11813214421328555,0.2856579538807019,0.0018304182589746602,0.00027480419234601587,0.83308567,66426458891.30886
2018-12-28,0.23343481257759988,-0.08178016513544932,0.002204762903596141,0.00013292721491953494,0.78552581,62557922646.83627
2018-12-31,-1.095054854768769,-0.6277272459945156,0.0008542010441012,-8.160430269629362e-05,0.8415034,66767437066.6105
2019-01-02,-1.1800286660015538,-0.6596439508188364,0.000749105695119231,-9.949778204845331e-05,0.8391035,66480140226.796745
2019-01-03,-0.2787235861183095,-0.6640247064540781,0.0016648533413705395,-0.00010568156995696196,0.85907301,68060061857.88494
2019-01-04,0.006657928527560934,-1.387934307846661,0.0019602686591504563,-0.00039337165460399476,0.83487141,66080363535.854095
2019-01-07,-0.9166106893379906,0.15011820968560838,0.0010188177090923766,0.00021314722136173717,0.89346662,70671241074.1243
2019-01-08,0.01630341926559857,0.47475360760116664,0.0019736667087749604,0.0003438053402831785,0.8841578,69892707335.84886
2019-01-09,-0.0867479563846357,0.2069878001445395,0.0018659340090113482,0.00023271052970353772,0.88278743,69754483224.10101
2019-01-10,-0.21561001706146943,-0.7056831376142535,0.001733607995491041,-0.00013023166984820234,0.88542141,69965986980.18709
2019-01-11,0.4664435422298543,-0.10464091156729045,0.0024376532025903023,0.00010238267367295607,0.80976747,63397040767.49162
2019-01-14,-1.0997101223471049,-0.2662520839488403,0.0008258582215720174,3.690600178826571e-05,0.784834,61332009010.65437
2019-01-15,0.1528568078362662,0.331392749837882,0.002113152263606173,0.00026829812614391843,0.82050798,64105507741.0617
2019-01-16,0.3648821424260603,-0.33913715010784434,0.0023315710734307187,1.550635022313675e-06,0.80090242,62614046151.325806
2019-01-17,0.047437611615126225,0.4159464298453448,0.001996152867021413,0.00028536825663885213,0.80691139,63069259783.033424
2019-01-18,-0.1814936180715203,-0.4212799997984867,0.001770905103782173,-3.402946269645236e-05,0.81482992,63654546163.778786
2019-01-22,-0.34024243684999866,-1.0143997205076316,0.0016122438948070787,-0.0002644284924679362,0.79297133,61852610462.07103
2019-01-23,-0.043536548855342305,-0.4831288583896028,0.0019194084653770642,-6.1115496855993e-05,0.80398567,62587665112.30323
2019-01-24,-0.18803757895201345,-0.10316396955146538,0.001773673149151582,8.475665745776161e-05,0.79874618,62149501274.109985
2019-01-25,-0.34382592621257807,-0.6478919748115249,0.0015973322773455703,-0.0001263542178063503,0.80256605,62431351929.4994
2019-01-28,-1.0852382205561546,-0.13989808086767466,0.0008674759927060614,7.05310719161752e-05,0.79718191,61925598671.30048
2019-01-29,0.6163162280890602,-0.7876491709953328,0.0025708734281816355,-0.00018235209122750577,0.77522856,60136493366.521126
2019-01-30,-0.09053606994385893,-0.5845098106870572,0.0018759577034656077,-0.00010760361549660454,0.76708054,59455924094.6892
2019-01-31,0.5205160446404449,0.14044887287776717,0.0024927418844825655,0.00017207907341548967,0.77747695,60198389711.43856
2019-02-01,0.143801044719435,-0.7080317943704231,0.002127314383497425,-0.00015844729092449775,0.77173662,59718838093.358894
2019-02-04,-1.1665200524980985,-0.06999135791848443,0.0008373857125128374,8.841921160490212e-05,0.77343528,59788219917.066
2019-02-05,-0.6614278706591032,-0.2831441310373993,0.0013387515179918996,4.162788159558515e-06,0.77384742,59765870504.42587
2019-02-06,-0.676297666125347,-0.192429270889718,0.0013228949033820376,4.339019885600864e-05,0.77765737,60036309266.96764
2019-02-07,-0.26704823526197996,-0.22334407945197168,0.0017269088878134014,2.9920369796644137e-05,0.76510945,59010177291.22384
2019-02-08,-0.07468914757556294,0.8915754996688503,0.0019202150900852774,0.0004645519255088725,0.76378864,58866207389.19751
2019-02-11,-1.0886162160045534,-0.17369707898964412,0.0009273254300884242,5.284662686874688e-05,0.8284814,63849176538.515076
2019-02-12,-0.39295514531637016,-1.076865570502999,0.001612201974676275,-0.0003004054960475103,0.81717159,62954510736.379906
2019-02-13,-0.2047728086201803,0.22533543188106706,0.001803930927173571,0.000207699076049414,0.81707553,62912631290.85425
